
W[1][0][0]=0.49649  W[1][0][1]=4.00107  W[1][0][2]=3.57559  W[1][1][0]=-7.52185  W[1][1][1]=-0.0547928  W[1][1][2]=0.414488  W[1][2][0]=0.54632  W[1][2][1]=-2.46653  W[1][2][2]=-2.24052  W[1][3][0]=-3.30059  W[1][3][1]=0.679514  W[1][3][2]=-0.082468  W[2][0][0]=5.66335  W[2][0][1]=3.11676  W[2][0][2]=0.27637  W[2][0][3]=2.01995  W[2][0][4]=1.13052  W[2][1][0]=1.13052  W[2][1][1]=0.752811  W[2][1][2]=-0.0230019  W[2][1][3]=1.90979  W[2][1][4]=4.35031  W[2][2][0]=4.35031  W[2][2][1]=5.53869  W[2][2][2]=-1.1827  W[2][2][3]=2.36008  W[2][2][4]=8.71682  W[2][3][0]=8.71682  W[2][3][1]=4.91511  W[2][3][2]=-4.13225  W[2][3][3]=0.226782  W[2][3][4]=7.29537  W[3][0][0]=7.29537  W[3][0][1]=2.06987  W[3][0][2]=5.01893  W[3][0][3]=6.66218  W[3][0][4]=9.05279  W[3][1][0]=9.05279  W[3][1][1]=1.07374  W[3][1][2]=1.32823  W[3][1][3]=1.06166  W[3][1][4]=3.16336  W[4][0][0]=13.7726  W[4][0][1]=7.65546  W[4][0][2]=9.00614  

W[1][0][0]=0.497244  W[1][0][1]=4.00116  W[1][0][2]=3.57707  W[1][1][0]=-7.52364  W[1][1][1]=-0.0552567  W[1][1][2]=0.414634  W[1][2][0]=0.546017  W[1][2][1]=-2.4683  W[1][2][2]=-2.24265  W[1][3][0]=-3.30183  W[1][3][1]=0.678529  W[1][3][2]=-0.0837795  W[2][0][0]=5.6619  W[2][0][1]=3.11554  W[2][0][2]=0.277626  W[2][0][3]=2.01993  W[2][0][4]=1.13087  W[2][1][0]=1.13087  W[2][1][1]=0.750971  W[2][1][2]=-0.0233675  W[2][1][3]=1.90948  W[2][1][4]=4.35111  W[2][2][0]=4.35111  W[2][2][1]=5.539  W[2][2][2]=-1.18368  W[2][2][3]=2.36009  W[2][2][4]=8.72023  W[2][3][0]=8.72023  W[2][3][1]=4.91805  W[2][3][2]=-4.13494  W[2][3][3]=0.226722  W[2][3][4]=7.29534  W[3][0][0]=7.29534  W[3][0][1]=2.06985  W[3][0][2]=5.01898  W[3][0][3]=6.66388  W[3][0][4]=9.0542  W[3][1][0]=9.0542  W[3][1][1]=1.0736  W[3][1][2]=1.32823  W[3][1][3]=1.06164  W[3][1][4]=3.16458  W[4][0][0]=13.7748  W[4][0][1]=7.6569  W[4][0][2]=9.00629  

W[1][0][0]=0.497646  W[1][0][1]=4.0014  W[1][0][2]=3.57618  W[1][1][0]=-7.52584  W[1][1][1]=-0.0558455  W[1][1][2]=0.414791  W[1][2][0]=0.545737  W[1][2][1]=-2.46932  W[1][2][2]=-2.24443  W[1][3][0]=-3.3024  W[1][3][1]=0.678041  W[1][3][2]=-0.0861808  W[2][0][0]=5.66024  W[2][0][1]=3.11196  W[2][0][2]=0.278819  W[2][0][3]=2.01801  W[2][0][4]=1.13246  W[2][1][0]=1.13246  W[2][1][1]=0.749955  W[2][1][2]=-0.0233564  W[2][1][3]=1.9101  W[2][1][4]=4.35162  W[2][2][0]=4.35162  W[2][2][1]=5.54043  W[2][2][2]=-1.18344  W[2][2][3]=2.36162  W[2][2][4]=8.72033  W[2][3][0]=8.72033  W[2][3][1]=4.92153  W[2][3][2]=-4.13734  W[2][3][3]=0.226217  W[2][3][4]=7.29731  W[3][0][0]=7.29731  W[3][0][1]=2.07045  W[3][0][2]=5.01948  W[3][0][3]=6.66544  W[3][0][4]=9.0544  W[3][1][0]=9.0544  W[3][1][1]=1.07346  W[3][1][2]=1.32823  W[3][1][3]=1.06163  W[3][1][4]=3.16533  W[4][0][0]=13.7772  W[4][0][1]=7.65802  W[4][0][2]=9.00671  

W[1][0][0]=0.497301  W[1][0][1]=4.00111  W[1][0][2]=3.5751  W[1][1][0]=-7.52822  W[1][1][1]=-0.0541653  W[1][1][2]=0.414462  W[1][2][0]=0.545355  W[1][2][1]=-2.47093  W[1][2][2]=-2.24698  W[1][3][0]=-3.30401  W[1][3][1]=0.678585  W[1][3][2]=-0.0862131  W[2][0][0]=5.65877  W[2][0][1]=3.11103  W[2][0][2]=0.279509  W[2][0][3]=2.01771  W[2][0][4]=1.1324  W[2][1][0]=1.1324  W[2][1][1]=0.748525  W[2][1][2]=-0.0234515  W[2][1][3]=1.91005  W[2][1][4]=4.35219  W[2][2][0]=4.35219  W[2][2][1]=5.54087  W[2][2][2]=-1.18428  W[2][2][3]=2.36173  W[2][2][4]=8.72369  W[2][3][0]=8.72369  W[2][3][1]=4.92442  W[2][3][2]=-4.14029  W[2][3][3]=0.226001  W[2][3][4]=7.29753  W[3][0][0]=7.29753  W[3][0][1]=2.07054  W[3][0][2]=5.01956  W[3][0][3]=6.66713  W[3][0][4]=9.05496  W[3][1][0]=9.05496  W[3][1][1]=1.07329  W[3][1][2]=1.32822  W[3][1][3]=1.06162  W[3][1][4]=3.16705  W[4][0][0]=13.7795  W[4][0][1]=7.65891  W[4][0][2]=9.00731  

W[1][0][0]=0.497106  W[1][0][1]=3.99994  W[1][0][2]=3.57527  W[1][1][0]=-7.52979  W[1][1][1]=-0.0548883  W[1][1][2]=0.414796  W[1][2][0]=0.545251  W[1][2][1]=-2.47264  W[1][2][2]=-2.24899  W[1][3][0]=-3.30544  W[1][3][1]=0.678313  W[1][3][2]=-0.087431  W[2][0][0]=5.65645  W[2][0][1]=3.10944  W[2][0][2]=0.281455  W[2][0][3]=2.01694  W[2][0][4]=1.13294  W[2][1][0]=1.13294  W[2][1][1]=0.746975  W[2][1][2]=-0.0234488  W[2][1][3]=1.9105  W[2][1][4]=4.3522  W[2][2][0]=4.3522  W[2][2][1]=5.54123  W[2][2][2]=-1.18503  W[2][2][3]=2.36195  W[2][2][4]=8.72651  W[2][3][0]=8.72651  W[2][3][1]=4.9272  W[2][3][2]=-4.14298  W[2][3][3]=0.226009  W[2][3][4]=7.29844  W[3][0][0]=7.29844  W[3][0][1]=2.071  W[3][0][2]=5.01969  W[3][0][3]=6.66879  W[3][0][4]=9.05619  W[3][1][0]=9.05619  W[3][1][1]=1.07315  W[3][1][2]=1.32822  W[3][1][3]=1.06161  W[3][1][4]=3.16731  W[4][0][0]=13.7818  W[4][0][1]=7.65963  W[4][0][2]=9.00804  

W[1][0][0]=0.4972  W[1][0][1]=3.99956  W[1][0][2]=3.57578  W[1][1][0]=-7.53226  W[1][1][1]=-0.05437  W[1][1][2]=0.4154  W[1][2][0]=0.544446  W[1][2][1]=-2.47377  W[1][2][2]=-2.25131  W[1][3][0]=-3.30631  W[1][3][1]=0.678145  W[1][3][2]=-0.0889744  W[2][0][0]=5.65526  W[2][0][1]=3.10714  W[2][0][2]=0.281716  W[2][0][3]=2.01646  W[2][0][4]=1.13381  W[2][1][0]=1.13381  W[2][1][1]=0.745581  W[2][1][2]=-0.0237001  W[2][1][3]=1.91033  W[2][1][4]=4.35317  W[2][2][0]=4.35317  W[2][2][1]=5.54222  W[2][2][2]=-1.1854  W[2][2][3]=2.3627  W[2][2][4]=8.72833  W[2][3][0]=8.72833  W[2][3][1]=4.93043  W[2][3][2]=-4.14559  W[2][3][3]=0.225278  W[2][3][4]=7.29925  W[3][0][0]=7.29925  W[3][0][1]=2.07107  W[3][0][2]=5.01995  W[3][0][3]=6.67039  W[3][0][4]=9.0573  W[3][1][0]=9.0573  W[3][1][1]=1.07302  W[3][1][2]=1.32821  W[3][1][3]=1.0616  W[3][1][4]=3.1684  W[4][0][0]=13.7841  W[4][0][1]=7.66075  W[4][0][2]=9.00843  

W[1][0][0]=0.497217  W[1][0][1]=3.99958  W[1][0][2]=3.5756  W[1][1][0]=-7.53394  W[1][1][1]=-0.0530438  W[1][1][2]=0.416328  W[1][2][0]=0.544906  W[1][2][1]=-2.47526  W[1][2][2]=-2.25378  W[1][3][0]=-3.3077  W[1][3][1]=0.678552  W[1][3][2]=-0.0892926  W[2][0][0]=5.65385  W[2][0][1]=3.10581  W[2][0][2]=0.282423  W[2][0][3]=2.01606  W[2][0][4]=1.13454  W[2][1][0]=1.13454  W[2][1][1]=0.743704  W[2][1][2]=-0.0238274  W[2][1][3]=1.91036  W[2][1][4]=4.35338  W[2][2][0]=4.35338  W[2][2][1]=5.54228  W[2][2][2]=-1.18657  W[2][2][3]=2.36244  W[2][2][4]=8.73186  W[2][3][0]=8.73186  W[2][3][1]=4.93331  W[2][3][2]=-4.14848  W[2][3][3]=0.225555  W[2][3][4]=7.30099  W[3][0][0]=7.30099  W[3][0][1]=2.07127  W[3][0][2]=5.01994  W[3][0][3]=6.67205  W[3][0][4]=9.05838  W[3][1][0]=9.05838  W[3][1][1]=1.0729  W[3][1][2]=1.32821  W[3][1][3]=1.06159  W[3][1][4]=3.16827  W[4][0][0]=13.7864  W[4][0][1]=7.66134  W[4][0][2]=9.00917  

W[1][0][0]=0.49786  W[1][0][1]=3.99961  W[1][0][2]=3.57406  W[1][1][0]=-7.53643  W[1][1][1]=-0.0529973  W[1][1][2]=0.416015  W[1][2][0]=0.544206  W[1][2][1]=-2.47686  W[1][2][2]=-2.25559  W[1][3][0]=-3.30906  W[1][3][1]=0.678674  W[1][3][2]=-0.0905043  W[2][0][0]=5.65221  W[2][0][1]=3.10454  W[2][0][2]=0.283401  W[2][0][3]=2.01587  W[2][0][4]=1.13512  W[2][1][0]=1.13512  W[2][1][1]=0.741997  W[2][1][2]=-0.0239875  W[2][1][3]=1.9103  W[2][1][4]=4.35401  W[2][2][0]=4.35401  W[2][2][1]=5.54296  W[2][2][2]=-1.18724  W[2][2][3]=2.36287  W[2][2][4]=8.73427  W[2][3][0]=8.73427  W[2][3][1]=4.93658  W[2][3][2]=-4.15084  W[2][3][3]=0.225193  W[2][3][4]=7.30272  W[3][0][0]=7.30272  W[3][0][1]=2.07148  W[3][0][2]=5.02012  W[3][0][3]=6.6737  W[3][0][4]=9.05842  W[3][1][0]=9.05842  W[3][1][1]=1.07276  W[3][1][2]=1.3282  W[3][1][3]=1.06158  W[3][1][4]=3.16911  W[4][0][0]=13.7888  W[4][0][1]=7.66182  W[4][0][2]=9.01027  

W[1][0][0]=0.498249  W[1][0][1]=3.99966  W[1][0][2]=3.57474  W[1][1][0]=-7.53902  W[1][1][1]=-0.0537107  W[1][1][2]=0.415419  W[1][2][0]=0.544124  W[1][2][1]=-2.47828  W[1][2][2]=-2.25736  W[1][3][0]=-3.31002  W[1][3][1]=0.677675  W[1][3][2]=-0.0917174  W[2][0][0]=5.65059  W[2][0][1]=3.10247  W[2][0][2]=0.285042  W[2][0][3]=2.01446  W[2][0][4]=1.13577  W[2][1][0]=1.13577  W[2][1][1]=0.740498  W[2][1][2]=-0.0242477  W[2][1][3]=1.91028  W[2][1][4]=4.35494  W[2][2][0]=4.35494  W[2][2][1]=5.54395  W[2][2][2]=-1.18756  W[2][2][3]=2.36375  W[2][2][4]=8.73575  W[2][3][0]=8.73575  W[2][3][1]=4.94007  W[2][3][2]=-4.15333  W[2][3][3]=0.225023  W[2][3][4]=7.30334  W[3][0][0]=7.30334  W[3][0][1]=2.07167  W[3][0][2]=5.02042  W[3][0][3]=6.67532  W[3][0][4]=9.05932  W[3][1][0]=9.05932  W[3][1][1]=1.07261  W[3][1][2]=1.3282  W[3][1][3]=1.06157  W[3][1][4]=3.1701  W[4][0][0]=13.7911  W[4][0][1]=7.66232  W[4][0][2]=9.01126  

W[1][0][0]=0.497833  W[1][0][1]=3.99977  W[1][0][2]=3.57367  W[1][1][0]=-7.54078  W[1][1][1]=-0.0522107  W[1][1][2]=0.415566  W[1][2][0]=0.542615  W[1][2][1]=-2.48065  W[1][2][2]=-2.25873  W[1][3][0]=-3.31139  W[1][3][1]=0.678145  W[1][3][2]=-0.0930284  W[2][0][0]=5.64872  W[2][0][1]=3.10096  W[2][0][2]=0.285811  W[2][0][3]=2.01477  W[2][0][4]=1.13637  W[2][1][0]=1.13637  W[2][1][1]=0.738835  W[2][1][2]=-0.0243075  W[2][1][3]=1.91034  W[2][1][4]=4.35523  W[2][2][0]=4.35523  W[2][2][1]=5.54437  W[2][2][2]=-1.1884  W[2][2][3]=2.36388  W[2][2][4]=8.73925  W[2][3][0]=8.73925  W[2][3][1]=4.943  W[2][3][2]=-4.15548  W[2][3][3]=0.224672  W[2][3][4]=7.30541  W[3][0][0]=7.30541  W[3][0][1]=2.07195  W[3][0][2]=5.02053  W[3][0][3]=6.67708  W[3][0][4]=9.05838  W[3][1][0]=9.05838  W[3][1][1]=1.07248  W[3][1][2]=1.32819  W[3][1][3]=1.06156  W[3][1][4]=3.17067  W[4][0][0]=13.7936  W[4][0][1]=7.66374  W[4][0][2]=9.01125  

W[1][0][0]=0.498233  W[1][0][1]=3.99912  W[1][0][2]=3.57434  W[1][1][0]=-7.54337  W[1][1][1]=-0.0521252  W[1][1][2]=0.415204  W[1][2][0]=0.542598  W[1][2][1]=-2.48209  W[1][2][2]=-2.26083  W[1][3][0]=-3.31277  W[1][3][1]=0.677924  W[1][3][2]=-0.0933076  W[2][0][0]=5.64718  W[2][0][1]=3.09965  W[2][0][2]=0.28654  W[2][0][3]=2.01387  W[2][0][4]=1.13727  W[2][1][0]=1.13727  W[2][1][1]=0.737066  W[2][1][2]=-0.0246429  W[2][1][3]=1.91007  W[2][1][4]=4.35614  W[2][2][0]=4.35614  W[2][2][1]=5.54496  W[2][2][2]=-1.18916  W[2][2][3]=2.36419  W[2][2][4]=8.74174  W[2][3][0]=8.74174  W[2][3][1]=4.94633  W[2][3][2]=-4.15812  W[2][3][3]=0.224576  W[2][3][4]=7.30546  W[3][0][0]=7.30546  W[3][0][1]=2.07197  W[3][0][2]=5.02067  W[3][0][3]=6.67871  W[3][0][4]=9.06073  W[3][1][0]=9.06073  W[3][1][1]=1.07236  W[3][1][2]=1.32819  W[3][1][3]=1.06155  W[3][1][4]=3.17107  W[4][0][0]=13.7958  W[4][0][1]=7.66508  W[4][0][2]=9.01135  

W[1][0][0]=0.498554  W[1][0][1]=3.99866  W[1][0][2]=3.57451  W[1][1][0]=-7.54569  W[1][1][1]=-0.0526922  W[1][1][2]=0.415846  W[1][2][0]=0.542542  W[1][2][1]=-2.48305  W[1][2][2]=-2.26309  W[1][3][0]=-3.31368  W[1][3][1]=0.6773  W[1][3][2]=-0.0943746  W[2][0][0]=5.64559  W[2][0][1]=3.09684  W[2][0][2]=0.288044  W[2][0][3]=2.01204  W[2][0][4]=1.13795  W[2][1][0]=1.13795  W[2][1][1]=0.735784  W[2][1][2]=-0.0247844  W[2][1][3]=1.91032  W[2][1][4]=4.35679  W[2][2][0]=4.35679  W[2][2][1]=5.54599  W[2][2][2]=-1.18936  W[2][2][3]=2.36515  W[2][2][4]=8.74289  W[2][3][0]=8.74289  W[2][3][1]=4.94959  W[2][3][2]=-4.16084  W[2][3][3]=0.224142  W[2][3][4]=7.30623  W[3][0][0]=7.30623  W[3][0][1]=2.0723  W[3][0][2]=5.021  W[3][0][3]=6.68027  W[3][0][4]=9.06178  W[3][1][0]=9.06178  W[3][1][1]=1.0722  W[3][1][2]=1.32819  W[3][1][3]=1.06154  W[3][1][4]=3.17202  W[4][0][0]=13.798  W[4][0][1]=7.66504  W[4][0][2]=9.01283  

W[1][0][0]=0.498506  W[1][0][1]=3.99946  W[1][0][2]=3.57467  W[1][1][0]=-7.54748  W[1][1][1]=-0.0522987  W[1][1][2]=0.415855  W[1][2][0]=0.542433  W[1][2][1]=-2.48459  W[1][2][2]=-2.26516  W[1][3][0]=-3.31441  W[1][3][1]=0.676721  W[1][3][2]=-0.0965108  W[2][0][0]=5.64426  W[2][0][1]=3.09443  W[2][0][2]=0.289649  W[2][0][3]=2.01145  W[2][0][4]=1.13807  W[2][1][0]=1.13807  W[2][1][1]=0.734393  W[2][1][2]=-0.0249628  W[2][1][3]=1.91043  W[2][1][4]=4.35744  W[2][2][0]=4.35744  W[2][2][1]=5.54675  W[2][2][2]=-1.1898  W[2][2][3]=2.36578  W[2][2][4]=8.74504  W[2][3][0]=8.74504  W[2][3][1]=4.95274  W[2][3][2]=-4.16352  W[2][3][3]=0.224046  W[2][3][4]=7.30674  W[3][0][0]=7.30674  W[3][0][1]=2.07253  W[3][0][2]=5.02123  W[3][0][3]=6.68192  W[3][0][4]=9.06252  W[3][1][0]=9.06252  W[3][1][1]=1.07206  W[3][1][2]=1.32818  W[3][1][3]=1.06152  W[3][1][4]=3.17319  W[4][0][0]=13.8003  W[4][0][1]=7.66666  W[4][0][2]=9.0127  

W[1][0][0]=0.499025  W[1][0][1]=3.99861  W[1][0][2]=3.57479  W[1][1][0]=-7.54966  W[1][1][1]=-0.0529097  W[1][1][2]=0.415972  W[1][2][0]=0.542089  W[1][2][1]=-2.48557  W[1][2][2]=-2.26745  W[1][3][0]=-3.31558  W[1][3][1]=0.67601  W[1][3][2]=-0.0979909  W[2][0][0]=5.64254  W[2][0][1]=3.09205  W[2][0][2]=0.291098  W[2][0][3]=2.01029  W[2][0][4]=1.13872  W[2][1][0]=1.13872  W[2][1][1]=0.733125  W[2][1][2]=-0.0250196  W[2][1][3]=1.91073  W[2][1][4]=4.35793  W[2][2][0]=4.35793  W[2][2][1]=5.54772  W[2][2][2]=-1.19005  W[2][2][3]=2.36664  W[2][2][4]=8.7464  W[2][3][0]=8.7464  W[2][3][1]=4.95589  W[2][3][2]=-4.16624  W[2][3][3]=0.223454  W[2][3][4]=7.30794  W[3][0][0]=7.30794  W[3][0][1]=2.07289  W[3][0][2]=5.02152  W[3][0][3]=6.68348  W[3][0][4]=9.06347  W[3][1][0]=9.06347  W[3][1][1]=1.07192  W[3][1][2]=1.32818  W[3][1][3]=1.06151  W[3][1][4]=3.17405  W[4][0][0]=13.8026  W[4][0][1]=7.66747  W[4][0][2]=9.01342  

W[1][0][0]=0.498777  W[1][0][1]=3.99886  W[1][0][2]=3.57311  W[1][1][0]=-7.55146  W[1][1][1]=-0.0513055  W[1][1][2]=0.416292  W[1][2][0]=0.542105  W[1][2][1]=-2.48759  W[1][2][2]=-2.26942  W[1][3][0]=-3.3172  W[1][3][1]=0.676792  W[1][3][2]=-0.0982881  W[2][0][0]=5.64072  W[2][0][1]=3.09058  W[2][0][2]=0.290951  W[2][0][3]=2.00955  W[2][0][4]=1.14045  W[2][1][0]=1.14045  W[2][1][1]=0.731635  W[2][1][2]=-0.0249482  W[2][1][3]=1.91111  W[2][1][4]=4.3579  W[2][2][0]=4.3579  W[2][2][1]=5.548  W[2][2][2]=-1.19091  W[2][2][3]=2.36669  W[2][2][4]=8.7498  W[2][3][0]=8.7498  W[2][3][1]=4.95876  W[2][3][2]=-4.16897  W[2][3][3]=0.223734  W[2][3][4]=7.30905  W[3][0][0]=7.30905  W[3][0][1]=2.0733  W[3][0][2]=5.02159  W[3][0][3]=6.68519  W[3][0][4]=9.06431  W[3][1][0]=9.06431  W[3][1][1]=1.07178  W[3][1][2]=1.32818  W[3][1][3]=1.0615  W[3][1][4]=3.17462  W[4][0][0]=13.8049  W[4][0][1]=7.66783  W[4][0][2]=9.01453  

W[1][0][0]=0.498886  W[1][0][1]=3.99855  W[1][0][2]=3.57392  W[1][1][0]=-7.55377  W[1][1][1]=-0.0517287  W[1][1][2]=0.415457  W[1][2][0]=0.541705  W[1][2][1]=-2.48912  W[1][2][2]=-2.27128  W[1][3][0]=-3.31828  W[1][3][1]=0.67585  W[1][3][2]=-0.100228  W[2][0][0]=5.63896  W[2][0][1]=3.08852  W[2][0][2]=0.292368  W[2][0][3]=2.00867  W[2][0][4]=1.14113  W[2][1][0]=1.14113  W[2][1][1]=0.730465  W[2][1][2]=-0.0250101  W[2][1][3]=1.91135  W[2][1][4]=4.35852  W[2][2][0]=4.35852  W[2][2][1]=5.54906  W[2][2][2]=-1.19107  W[2][2][3]=2.36765  W[2][2][4]=8.75137  W[2][3][0]=8.75137  W[2][3][1]=4.962  W[2][3][2]=-4.17157  W[2][3][3]=0.223405  W[2][3][4]=7.30978  W[3][0][0]=7.30978  W[3][0][1]=2.07361  W[3][0][2]=5.02192  W[3][0][3]=6.68683  W[3][0][4]=9.06493  W[3][1][0]=9.06493  W[3][1][1]=1.07163  W[3][1][2]=1.32817  W[3][1][3]=1.06149  W[3][1][4]=3.17591  W[4][0][0]=13.8072  W[4][0][1]=7.66901  W[4][0][2]=9.01493  

W[1][0][0]=0.499094  W[1][0][1]=3.99779  W[1][0][2]=3.57338  W[1][1][0]=-7.55601  W[1][1][1]=-0.0510464  W[1][1][2]=0.417088  W[1][2][0]=0.540225  W[1][2][1]=-2.49097  W[1][2][2]=-2.2736  W[1][3][0]=-3.31966  W[1][3][1]=0.676254  W[1][3][2]=-0.100467  W[2][0][0]=5.63743  W[2][0][1]=3.08699  W[2][0][2]=0.292846  W[2][0][3]=2.00837  W[2][0][4]=1.14117  W[2][1][0]=1.14117  W[2][1][1]=0.729081  W[2][1][2]=-0.0250741  W[2][1][3]=1.91128  W[2][1][4]=4.35892  W[2][2][0]=4.35892  W[2][2][1]=5.54951  W[2][2][2]=-1.19188  W[2][2][3]=2.3677  W[2][2][4]=8.75504  W[2][3][0]=8.75504  W[2][3][1]=4.96461  W[2][3][2]=-4.17431  W[2][3][3]=0.222651  W[2][3][4]=7.31027  W[3][0][0]=7.31027  W[3][0][1]=2.07371  W[3][0][2]=5.02198  W[3][0][3]=6.68853  W[3][0][4]=9.06569  W[3][1][0]=9.06569  W[3][1][1]=1.07147  W[3][1][2]=1.32817  W[3][1][3]=1.06148  W[3][1][4]=3.17688  W[4][0][0]=13.8095  W[4][0][1]=7.6696  W[4][0][2]=9.01573  

W[1][0][0]=0.499904  W[1][0][1]=3.99842  W[1][0][2]=3.57342  W[1][1][0]=-7.55805  W[1][1][1]=-0.0509919  W[1][1][2]=0.416376  W[1][2][0]=0.539992  W[1][2][1]=-2.49245  W[1][2][2]=-2.27548  W[1][3][0]=-3.32082  W[1][3][1]=0.675215  W[1][3][2]=-0.102196  W[2][0][0]=5.63599  W[2][0][1]=3.08487  W[2][0][2]=0.294304  W[2][0][3]=2.0076  W[2][0][4]=1.14175  W[2][1][0]=1.14175  W[2][1][1]=0.727685  W[2][1][2]=-0.0251887  W[2][1][3]=1.91143  W[2][1][4]=4.35952  W[2][2][0]=4.35952  W[2][2][1]=5.55039  W[2][2][2]=-1.19224  W[2][2][3]=2.36845  W[2][2][4]=8.75685  W[2][3][0]=8.75685  W[2][3][1]=4.96789  W[2][3][2]=-4.17687  W[2][3][3]=0.22243  W[2][3][4]=7.31175  W[3][0][0]=7.31175  W[3][0][1]=2.074  W[3][0][2]=5.02225  W[3][0][3]=6.69015  W[3][0][4]=9.06548  W[3][1][0]=9.06548  W[3][1][1]=1.07133  W[3][1][2]=1.32817  W[3][1][3]=1.06147  W[3][1][4]=3.17821  W[4][0][0]=13.8118  W[4][0][1]=7.67111  W[4][0][2]=9.01579  

W[1][0][0]=0.499711  W[1][0][1]=3.9972  W[1][0][2]=3.5734  W[1][1][0]=-7.55995  W[1][1][1]=-0.0514301  W[1][1][2]=0.416658  W[1][2][0]=0.539824  W[1][2][1]=-2.49409  W[1][2][2]=-2.27768  W[1][3][0]=-3.32255  W[1][3][1]=0.675438  W[1][3][2]=-0.102696  W[2][0][0]=5.6339  W[2][0][1]=3.08394  W[2][0][2]=0.295171  W[2][0][3]=2.00725  W[2][0][4]=1.14268  W[2][1][0]=1.14268  W[2][1][1]=0.725876  W[2][1][2]=-0.0253114  W[2][1][3]=1.91151  W[2][1][4]=4.35972  W[2][2][0]=4.35972  W[2][2][1]=5.55059  W[2][2][2]=-1.19326  W[2][2][3]=2.36834  W[2][2][4]=8.76016  W[2][3][0]=8.76016  W[2][3][1]=4.97068  W[2][3][2]=-4.17965  W[2][3][3]=0.222349  W[2][3][4]=7.3124  W[3][0][0]=7.3124  W[3][0][1]=2.07425  W[3][0][2]=5.02227  W[3][0][3]=6.69179  W[3][0][4]=9.06698  W[3][1][0]=9.06698  W[3][1][1]=1.07119  W[3][1][2]=1.32816  W[3][1][3]=1.06146  W[3][1][4]=3.17882  W[4][0][0]=13.8141  W[4][0][1]=7.67163  W[4][0][2]=9.0168  

W[1][0][0]=0.498949  W[1][0][1]=3.99765  W[1][0][2]=3.57297  W[1][1][0]=-7.56206  W[1][1][1]=-0.0509754  W[1][1][2]=0.417593  W[1][2][0]=0.540164  W[1][2][1]=-2.49445  W[1][2][2]=-2.2805  W[1][3][0]=-3.32291  W[1][3][1]=0.674911  W[1][3][2]=-0.105155  W[2][0][0]=5.63277  W[2][0][1]=3.0799  W[2][0][2]=0.29622  W[2][0][3]=2.00542  W[2][0][4]=1.14342  W[2][1][0]=1.14342  W[2][1][1]=0.72517  W[2][1][2]=-0.0252405  W[2][1][3]=1.91214  W[2][1][4]=4.36023  W[2][2][0]=4.36023  W[2][2][1]=5.55204  W[2][2][2]=-1.19296  W[2][2][3]=2.36983  W[2][2][4]=8.76023  W[2][3][0]=8.76023  W[2][3][1]=4.97401  W[2][3][2]=-4.18271  W[2][3][3]=0.221774  W[2][3][4]=7.31338  W[3][0][0]=7.31338  W[3][0][1]=2.07473  W[3][0][2]=5.02274  W[3][0][3]=6.69327  W[3][0][4]=9.06827  W[3][1][0]=9.06827  W[3][1][1]=1.07104  W[3][1][2]=1.32816  W[3][1][3]=1.06144  W[3][1][4]=3.1799  W[4][0][0]=13.8163  W[4][0][1]=7.67257  W[4][0][2]=9.0173  

W[1][0][0]=0.499692  W[1][0][1]=3.99706  W[1][0][2]=3.57239  W[1][1][0]=-7.56402  W[1][1][1]=-0.0504881  W[1][1][2]=0.417487  W[1][2][0]=0.539027  W[1][2][1]=-2.49713  W[1][2][2]=-2.28214  W[1][3][0]=-3.32481  W[1][3][1]=0.675302  W[1][3][2]=-0.105359  W[2][0][0]=5.6308  W[2][0][1]=3.07964  W[2][0][2]=0.296985  W[2][0][3]=2.00564  W[2][0][4]=1.14378  W[2][1][0]=1.14378  W[2][1][1]=0.723507  W[2][1][2]=-0.0252413  W[2][1][3]=1.91215  W[2][1][4]=4.36029  W[2][2][0]=4.36029  W[2][2][1]=5.5521  W[2][2][2]=-1.19409  W[2][2][3]=2.36948  W[2][2][4]=8.76485  W[2][3][0]=8.76485  W[2][3][1]=4.97657  W[2][3][2]=-4.18526  W[2][3][3]=0.221708  W[2][3][4]=7.31417  W[3][0][0]=7.31417  W[3][0][1]=2.07493  W[3][0][2]=5.02269  W[3][0][3]=6.69507  W[3][0][4]=9.06904  W[3][1][0]=9.06904  W[3][1][1]=1.07091  W[3][1][2]=1.32815  W[3][1][3]=1.06143  W[3][1][4]=3.18028  W[4][0][0]=13.8186  W[4][0][1]=7.67384  W[4][0][2]=9.0175  

